Composante1,Composante2,Composante3
5.201438431016032,1.3864210177124725,1.6387138659103797
5.270194720394069,1.4320224218129165,1.6876546693375312
5.182516278172285,1.4118383033324877,1.6902958212048385
5.108779004718214,1.4454219228653076,1.641811081955459
4.815031391983986,1.4272092679557944,1.519642520772377
4.786890481462316,1.4443995250325927,1.4660191515300076
4.550039066011761,1.394464945212194,1.4236643942892269
4.433040321173271,1.4213118819248456,1.3706359599247313
4.266606575308466,1.4116090711514753,1.2931590362718757
4.150015785048457,1.4422662536404145,1.2245920774051335
3.955418825496173,1.404142734227899,1.1609747093896738
3.8364577937266198,1.4314476468649604,1.0680715059361925
3.6107521823025177,1.4051497069912577,0.9429175903038887
3.5388804005120083,1.3895913283665096,0.9478762496807519
3.4065510911429824,1.401123412277868,0.8577954367140814
3.2836778393398394,1.3819240383448652,0.8138649422253059
3.1705454638966057,1.2697557793651042,0.782983528583048
3.056383915376183,1.1449564324418808,0.6813933603736811
3.009778056198855,1.1083634301294398,0.5299556269076215
2.8290213112533587,1.038277454731343,0.4355384985345922
2.7540176822235094,0.9669925457576163,0.37283354671558366
2.5629377983743944,0.9415610562568755,0.25177134086281816
2.4447165934408708,0.8870412184532862,0.175467664808807
2.378033105640653,0.8898015790370278,0.07655271552410488
2.3513305694254716,0.8673433507118165,0.08398460712594592
2.3988611152350665,0.8302368830491068,0.09630743523854106
2.4262774068676447,0.8212156799842877,0.11102906878047121
2.4867209324599453,0.8245153601795845,0.12005183591059576
2.5412379120028383,0.8360026679895545,0.08421595644407748
2.6814008614792253,0.8085031489060285,0.18211218372265636
2.7933137406615556,0.8096212983050362,0.2500274905678976
2.9946610890478453,0.7942102470222995,0.3298081768948019
3.1141478486031127,0.7984194580885173,0.368312941666735
3.215318901290895,0.8134057680316016,0.36511659599541196
3.2998508422240707,0.825252153852827,0.40253649265714786
3.326391966426994,0.8030273969037436,0.45283570449914934
3.318981368088535,0.7985681356332667,0.4707326274121941
3.3128991974678357,0.7760747596337146,0.4893327485794605
3.3349616726192957,0.7859329768739618,0.47460078215688006
3.3357233442091383,0.7898908073895036,0.44867779718984413
3.4474618494471168,0.7898598261027395,0.5201556711829076
3.4869277318989673,0.7875362330112246,0.5493952633972449
3.5709631692797466,0.78069454139091,0.5650214828088981
3.6134690479933167,0.7704585840434132,0.5968245096113601
3.737408290861055,0.7763454797248402,0.6678964756301873
3.807595721401273,0.851597981561133,0.5244433030847009
3.8921353352033297,0.93489032343709,0.6349523751973986
3.8669351359730633,0.9875314721349266,0.71488919414884
3.9676023639838163,1.0965446608809581,0.7747510821413877
3.931691830467017,1.1680994270625933,0.7899572591368518
3.8003846402683963,1.2029672052312672,0.7323679629095424
3.701903969146352,1.2331984925042774,0.7871912073242164
3.6937303473435845,1.2461718117343343,0.8292033471376036
3.7095649800486714,1.2703663225269428,0.8378385478648473
3.7634110862278796,1.3157532470450803,0.8784819065708439
3.786930562349428,1.315881566843487,0.9051456456203159
3.7664923544558833,1.3790577828018127,0.804478708279198
3.5601138309198896,1.362897677825293,0.7763288188471724
3.5576594396633645,1.3507998142714395,0.8399576108048579
3.611850609660835,1.388313352936029,0.8168610064446367
3.5428736989888905,1.3818312119957081,0.8245324665841869
3.506699898732385,1.4364301524555332,0.7253928300854757
3.491243052662345,1.4113728460297745,0.8121144588799173
3.4210541306739395,1.409966371178922,0.7783283542135891
3.3223725541116655,1.3816232072305448,0.7740542351159682
3.229039091292566,1.4301055266741471,0.6619657769607746
3.162480414247431,1.4513269552992047,0.5957189985911583
3.101852102187979,1.432475447676797,0.6063455483636064
3.050842796294012,1.4493241888601462,0.5943975875900106
3.214939288135185,1.4435562997828415,0.7034456371310686
3.3015574784295167,1.4358412996824188,0.7919890845828285
3.439325793716974,1.4819068863378615,0.7616000235190549
3.3813883472065647,1.4839015649280929,0.6911940126038053
3.267486792003039,1.4845107979046477,0.7063507228777226
3.1256254528736913,1.448271498039972,0.6752696173492094
3.109578418294813,1.4423420938376532,0.6700137806160915
3.013881812117209,1.3082011125372688,0.6330050424027217
3.036952969362762,1.2515802091411001,0.504963981876848
2.96366906708946,1.1372144057800413,0.41549202121793793
2.912523739293486,1.0720953201444128,0.4067418826273977
2.83578205782461,1.0519380874319446,0.3014403054908448
2.8373850872439577,0.9985194717735415,0.2762415587924008
2.946016200359713,0.9657367111269827,0.309685017697602
3.0301662261429563,0.9726902232552274,0.29145834522103725
3.100994712411831,0.9466397980911608,0.32040841647784307
3.1046669618167906,0.938408186011068,0.3060100597255227
3.0566704293993343,0.9099864557758498,0.27372373735313105
3.0120603260524095,0.882393061615725,0.2920518312782472
3.076886316728294,0.886606502702706,0.27074121266881607
3.094663357519648,0.8666058488150248,0.2460664180269724
3.190892230009384,0.8896422173659312,0.28927225488548225
3.2675748891454,0.8618081428370836,0.33731727347186763
3.378064833782149,0.8497812814380743,0.4154971971520696
3.503016566997649,0.8641229055810777,0.4345798836234772
3.494508160531632,0.8940615812914295,0.39926774262087183
3.499612281931798,0.9085630042851683,0.3373162772674934
3.553977190022687,0.8846044304918247,0.40774165821603553
3.606486718950665,0.8965889842671058,0.40859392797559513
3.678038750591712,0.8947346641426115,0.4313773968746256
3.6818729772667598,0.8666757085065872,0.4859682570000882
3.663795228010565,0.8658716930304668,0.42301617305999506
3.605429603462433,0.8963981376714998,0.36281787164653745
3.595822070171859,0.8587142623222401,0.38311570338130707
3.5101583928941142,0.8581712124843949,0.33151461688059863
3.590690542490705,0.8693153961557106,0.2670657034675648
3.516085402460079,0.9302334037166305,0.1928099333139967
3.447304640615042,0.9748949256438099,0.2350346046571077
3.345085306291293,1.0990112457084327,0.15676716515326364
3.259120768821913,1.1708881821966697,0.2051714584487843
3.2082832383332964,1.2212392609094702,0.23081536136675673
3.122837740072674,1.3019144381506396,0.14233983453351365
2.9828793411187773,1.3450636917525813,0.137949299603809
2.783108940474944,1.3372027110896727,0.14088322091350972
2.6645555793141025,1.3393386575787092,0.12126316307827528
2.582702650856014,1.382788355187579,0.06863530064056271
2.554159632974109,1.3916214232335427,0.06416095779907384
2.406333948093013,1.3866490023286735,0.0670196040366585
2.358868094386871,1.4098450042391522,0.057994691885998845
2.3336917401618655,1.43440171192719,0.015181759019049525
2.3215791578920104,1.4395269547408205,0.030935533399741002
2.1962899392641484,1.443780700472974,-0.003156843010251175
2.1439950905138443,1.4716742539973797,-0.04918321043894282
2.0334112361648047,1.4800861114129111,-0.09098920759603543
2.0761543857963116,1.5049887997173161,-0.10172214525697593
2.1246257659329415,1.5011565065278176,-0.06161730627218241
2.2270273011758706,1.5241404706380357,-0.03139865936754985
2.329726666726052,1.5532123290930733,-0.00569835220870818
2.3119008062726003,1.528943415807285,0.00718078469284011
2.375804514180119,1.5876645988909375,-0.03428200524490327
2.442918175606476,1.5740784764303224,0.03517026935244471
2.5695427773161903,1.5864192910855763,0.0707836933931571
2.5866881720665225,1.5848523193635844,0.1378033659781821
2.600774529407797,1.6001116434306093,0.11964326221108808
2.6721085927728536,1.6021943357619013,0.17979846993550125
2.724984505718972,1.6267776557412004,0.14460300263961032
2.678523686181817,1.5752070843252501,0.23194042495277634
2.685426861961938,1.5066900443208524,0.16438349152629506
2.500491648857009,1.3836790687735563,0.04075062845741497
2.400746959384599,1.286996063936721,-0.06892261110922704
2.1701937039563335,1.2352257106759366,-0.25585870451304
2.101215272781519,1.1617963491889307,-0.256054808964873
2.113084243672303,1.118405479103365,-0.32893392765670404
2.157340658993645,1.0901393216505095,-0.31491827951778
2.206397063784734,1.0946985574333576,-0.3776569589716442
2.139024447473069,1.055218137021094,-0.3904177298699704
2.102070072325669,1.0127282516540692,-0.3811668779251764
2.117087823907321,1.0343259249314058,-0.4574389760942658
2.121135626389735,0.9817168498938798,-0.3992528419273696
2.0559755761903826,0.9732504172920837,-0.41641878139122057
2.0401192180474803,0.9822539734164304,-0.501337236209098
1.9398736263632108,0.9520960385591432,-0.500285742868155
1.861876252809367,0.9255819419328558,-0.4781228411682388
1.7906738436116594,0.9269565901018885,-0.5357131694444084
1.7780982017685958,0.951742562558949,-0.5979466615381089
1.8048470445836182,0.9227042392611059,-0.5611117827811962
1.7855609977531612,0.9222472846479146,-0.5666656252381234
1.7094470685127878,0.9018681067963591,-0.6102790107721499
1.674774631572042,0.8793750177567313,-0.6198654097947784
1.7004938023069542,0.8800260055078108,-0.6400250079407983
1.6989071446757853,0.8932457975958218,-0.6562042548862269
1.739635411972517,0.8916923836924214,-0.6628625086885487
1.8262274274216028,0.9144918934576571,-0.6314346838158352
2.040632970823633,0.8948088480287935,-0.5394221487638444
2.1497123695466467,0.9054027783830254,-0.47014526920656485
2.3659694081444638,0.9283902605669396,-0.42616625916240425
2.49622557522778,0.9640873485142163,-0.5679336709238937
2.7596113475285238,1.0348208745534238,-1.0125010870706832
2.71416947512617,1.0885593974620877,-1.0099769764676498
2.6397347420107966,1.2179538813283093,-0.37241329867270195
2.7686350790336505,1.2815458703338536,-0.5887508654566435
2.7786104596412393,1.350989168379352,-0.5296229913247752
2.6424816783236147,1.4157413352370296,-0.3544811096525707
2.6407436118708563,1.4367971814359444,-0.28542624599494465
2.5726423358495825,1.47196809448108,-0.16490738539912175
2.625284579252585,1.4980490990771085,-0.31522352480799354
2.664454927782694,1.519802929835373,-0.08397950989353654
2.67456348551739,1.5261340081420474,-0.04417036497481576
2.785202566563135,1.544189037242153,-0.08349443858792135
2.7767286894123147,1.5745563425254336,0.04797286100152854
2.824642857736324,1.592996580219253,0.050562076766940224
2.7971511925522914,1.5911723452601718,0.03847619569075359
2.685237109796832,1.593693701013861,-0.023284190459456976
2.6338320046069836,1.5933004274625058,-0.03800620602563369
2.5040209253313326,1.6084501354257243,-0.07526649894776179
2.3784492000824833,1.5967211765096394,-0.10416137580242779
2.178199156236645,1.6173183539989866,-0.18817704075838304
2.062430500610326,1.6151566629036234,-0.2537964532800687
1.9580027858972806,1.6034155940148553,-0.47411229794234655
1.7898679042655112,1.5867141251323393,-0.3339004245681784
1.8983285511604837,1.5876467700645118,-0.7255813974392834
1.5481268914067678,1.6023050420850797,-0.4425873877922284
1.6065403532533724,1.563947400327574,-0.6677441806017055
1.505447891475591,1.5930056809883644,-0.4298128674685675
1.522919904394165,1.5825319974000218,-0.41777774714557725
1.5253821564379215,1.6027314208838155,-0.42346428644951595
1.5124477828715654,1.5914394882881397,-0.4064147727109956
1.6768246470618084,1.477878352496806,-0.3120462034886847
1.9249735827028638,1.411150526662262,-0.29373175119366723
2.205284493945381,1.3618740108598635,-0.27389200706486333
2.357268622945537,1.2869744739349684,-0.21625537977397868
2.620792168172991,1.2381042494445962,-0.13678989999164864
2.729052419868563,1.2165571288429657,-0.15888562906169473
2.839465241007241,1.1943500312424735,-0.10488867528115939
2.86033154772662,1.1671974198683994,-0.1347023574771101
2.893007698239646,1.102607593087774,-0.09376072165402358
2.9914004406476797,1.1102512117922183,-0.09872922260712177
3.1506987247242506,1.1266659768562515,-0.026654303438105688
3.2522896535220496,1.112497166143948,-0.22036420686093872
3.3357462438520282,1.0906768610220428,-0.5463034011142707
3.019333587566163,1.1014510193019893,-0.17002818449168747
2.9040192660843185,1.042927352885026,-0.168409774832423
2.9076843640185617,1.0671650115099232,-0.22296095293556628
2.8243392548503023,1.0555222961674586,-0.21519804707293916
2.683911537888879,1.044629053076399,-0.3964240417429176
2.542491777428572,1.0036081018758525,-0.421221058207376
2.243037113391154,0.992803775545616,-0.5131881936741691
2.187470302273751,1.021033145008809,-0.5594199713179159
2.006659399006445,0.9797858344255871,-0.6916168300725688
1.9368670472350122,0.9871764180258331,-0.6613473468590059
1.9054438174081003,0.9593755304903687,-0.6823521647849137
2.0074406071254423,0.9558930335071717,-0.9012860756794339
1.8212365321407518,0.9548866096655011,-0.6800466669257845
1.7042526804661877,0.9319125752137954,-0.7237488561172195
1.5023577863964777,0.9188403660814366,-0.8205282893930879
1.3981918260260098,0.91514546379589,-0.8534063952463864
1.5199581857896196,0.9026332127794467,-1.4147195438741602
1.647402030556422,0.9587438017685885,-1.8265592569506253
1.3754480940793439,1.0669564844329815,-1.3471274941808542
1.382646289485528,1.1131864852787037,-1.366084432549349
1.360758068304463,1.2222092781206362,-1.2404683802065914
1.4782828143129907,1.2472618335208752,-1.330784836245254
1.3902285230440672,1.3196955326910946,-1.1398044423724214
1.5023741507983999,1.3462113145151662,-1.220600038519188
1.5025789260314424,1.3718211708749064,-1.1188994241114758
1.5230902016586891,1.4153720089831265,-0.9514518727721312
1.5280118169808918,1.4427416988454498,-1.0338056516347054
1.4580281994874975,1.4505610077859592,-0.8968060518362088
1.6659346179658832,1.4681101404364703,-1.1937244355483774
1.7730806818524352,1.526575594785885,-0.9754900881881104
1.8532960922425907,1.511536367997807,-0.9193344100601476
1.9955485561247872,1.5459929137741253,-0.8065655217883463
2.0830953420572653,1.5269197734792839,-1.0101310214437385
1.8880926039466324,1.5783207070744465,-0.5863218734837071
2.0660851992493514,1.5556328701015838,-1.0087911976431616
2.05734399263561,1.571005321248469,-0.9773048900397535
2.0769149653999808,1.5957815705534055,-0.914918781876855
2.137340996869563,1.633764048104433,-0.7792052456129506
2.133739773796212,1.609016310378914,-0.7413255893069248
2.2298455603554084,1.6083472156811323,-0.7556374102061938
2.371772614586704,1.6594179506604556,-0.6193915823977141
2.3230890520406833,1.693566563718713,-0.3650262458929113
2.586808400199285,1.6595035050081146,-0.6134338339040162
2.793137248182965,1.6566049670957448,-0.8414246596223812
2.7922038194380843,1.7247163874419142,-0.29571996523913774
2.931067819618151,1.7094861345325483,-0.3963945330618087
2.8423933840666122,1.7160375224911606,0.09109259629153744
2.8757559963615704,1.6327151281505794,0.08530333600416491
2.9556100660907467,1.5551690057090857,0.0030202241901591746
2.984372633787062,1.4566305106093562,-0.21776422309407234
2.73842691286009,1.403965913313513,-0.2890081291559701
2.6566771797482787,1.3120826842694968,-0.4283297939800475
2.553790514281156,1.2667257098453273,-0.5489207568276735
2.6404404468176845,1.1833613074278289,-0.7838415764643956
2.6368944427568217,1.1912957793033785,-0.7457396938234657
2.5280044892865665,1.162547007383349,-0.48997458455229737
2.5728743635108944,1.1155066559996796,-0.5468465910607181
2.730786877008325,1.096105629356922,-0.9185934348434861
2.566432961949534,1.099385312661635,-0.6824338224999018
2.4495327973731413,1.0936119317271389,-0.7684430620267243
2.388602685699011,1.0678351607726309,-0.7872898575768998
2.257408171227948,1.0209430245265934,-1.0594435683277073
